scene,scenario,seed,pipeline_version,scene_policy_version,path_len_m,obstacles_seen,grasp_attempts,doors_opened,avg_speed,room_type,task_duration_sec,reachable_object,placed,success,mw_counter_defined,success_defined,used_fallback,success_rule_name,mw_topology,target_counter_ids,mug_final_counter_ids,matched_target_counter_id,policy_anchor_x,policy_anchor_z,target_center_x,target_center_z,target_zone_radius_m,dist_to_target_center_m,on_target_surface,inside_target_zone,held_after_put,action_count_total,move_actions,rotate_actions,open_actions,pickup_actions,put_actions,collision_count,scene_profile_note,success_rule_note
FloorPlan1_physics,S9_hard,80022,v11.1,scene_profiled_v11_1,2.5,4,1,1,0.655110558,kitchen,3.816149764,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,19,10,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80023,v11.1,scene_profiled_v11_1,6.75,4,1,1,0.976880852,kitchen,6.909747474,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.818226192,1,0,0,39,27,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80024,v11.1,scene_profiled_v11_1,8,4,1,1,1.001158248,kitchen,7.990744733,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,43,32,8,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80025,v11.1,scene_profiled_v11_1,9.5,5,1,0,1.136147021,kitchen,8.361593903,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,50,38,10,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80026,v11.1,scene_profiled_v11_1,8.5,5,1,1,1.009228643,kitchen,8.422273841,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,48,34,11,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80027,v11.1,scene_profiled_v11_1,8.25,5,1,0,1.035864669,kitchen,7.964360835,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,47,33,12,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80028,v11.1,scene_profiled_v11_1,6.5,4,1,0,1.077104953,kitchen,6.034695117,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,34,26,6,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80029,v11.1,scene_profiled_v11_1,5.5,5,1,1,1.007528662,kitchen,5.458901775,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.818226192,1,0,0,31,22,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90000,v11.1,scene_profiled_v11_1,5.25,3,1,1,0.978510388,kitchen,5.365298174,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,30,21,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90001,v11.1,scene_profiled_v11_1,2,3,1,0,0.523436178,kitchen,3.820905174,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,20,8,10,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90002,v11.1,scene_profiled_v11_1,2.75,3,1,0,0.706071766,kitchen,3.894788227,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371323,1,0,0,19,11,6,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90003,v11.1,scene_profiled_v11_1,5,3,1,0,0.797736574,kitchen,6.267733188,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,37,30,5,0,1,1,10,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90004,v11.1,scene_profiled_v11_1,2.5,4,1,0,0.700948257,kitchen,3.566597073,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,18,10,6,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90005,v11.1,scene_profiled_v11_1,6.5,3,1,1,1.030332157,kitchen,6.308645185,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,36,26,7,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90006,v11.1,scene_profiled_v11_1,6,3,1,0,0.791710818,kitchen,7.578524709,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,42,34,6,0,1,1,10,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90007,v11.1,scene_profiled_v11_1,7.5,4,1,1,1.039493807,kitchen,7.215050199,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,42,30,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90008,v11.1,scene_profiled_v11_1,4.75,4,1,1,0.828799029,kitchen,5.731184324,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,32,19,10,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90009,v11.1,scene_profiled_v11_1,8,4,1,0,1.014519783,kitchen,7.885504194,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,46,37,7,0,1,1,5,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90010,v11.1,scene_profiled_v11_1,2,3,1,1,0.65116218,kitchen,3.071431452,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371447,1,0,0,15,9,3,1,1,1,1,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90011,v11.1,scene_profiled_v11_1,6.25,5,1,0,1.018358702,kitchen,6.137326646,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,36,25,9,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90012,v11.1,scene_profiled_v11_1,3.5,3,1,0,0.609459849,kitchen,5.742790117,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,32,24,6,0,1,1,10,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90013,v11.1,scene_profiled_v11_1,2.5,2,1,1,0.460973781,kitchen,5.423301934,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,28,21,4,1,1,1,11,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90014,v11.1,scene_profiled_v11_1,5.5,4,1,0,1.058705713,kitchen,5.195022499,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,29,22,5,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90015,v11.1,scene_profiled_v11_1,5.75,3,1,0,1.095301745,kitchen,5.249694912,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,29,23,4,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90016,v11.1,scene_profiled_v11_1,7.25,4,1,1,0.909661298,kitchen,7.969999399,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,45,34,8,1,1,1,5,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90017,v11.1,scene_profiled_v11_1,3.25,4,1,1,0.842061667,kitchen,3.859574812,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,21,13,5,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90018,v11.1,scene_profiled_v11_1,4.75,4,1,1,0.930721515,kitchen,5.10356742,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,28,19,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90019,v11.1,scene_profiled_v11_1,3.5,3,1,1,0.570016458,kitchen,6.140173583,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,34,25,6,1,1,1,11,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90020,v11.1,scene_profiled_v11_1,4.75,4,1,1,0.931928188,kitchen,5.09695925,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,28,19,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90021,v11.1,scene_profiled_v11_1,2.75,2,1,0,0.63777959,kitchen,4.311834436,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371323,1,0,0,22,11,9,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90022,v11.1,scene_profiled_v11_1,4.25,5,1,0,0.79631943,kitchen,5.337054249,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,30,17,11,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90023,v11.1,scene_profiled_v11_1,3.5,3,1,0,0.826006954,kitchen,4.237252463,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,23,14,7,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90024,v11.1,scene_profiled_v11_1,2.5,4,1,1,0.782950983,kitchen,3.193047911,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,16,10,3,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90025,v11.1,scene_profiled_v11_1,6.75,4,1,0,0.879471796,kitchen,7.675061362,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,46,37,7,0,1,1,10,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90026,v11.1,scene_profiled_v11_1,4.25,4,1,1,0.650240741,kitchen,6.536040783,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,37,28,6,1,1,1,11,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90027,v11.1,scene_profiled_v11_1,4,3,1,1,0.852813903,kitchen,4.690355052,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,26,16,7,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90028,v11.1,scene_profiled_v11_1,6.75,3,1,1,1.02878845,kitchen,6.561115649,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371447,1,0,0,37,27,7,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S10_fixeddoors,90029,v11.1,scene_profiled_v11_1,5,3,1,1,0.887113597,kitchen,5.636256752,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,31,20,8,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
